word_id,word_app,word_pack,word_key,word_default,word_default_version,word_js
5551,core,public_email_content,complete_reg,"<#NAME#>,

An administrator has accepted your registration request or email address change at <#BOARD_NAME#>. You may now log in with
your chosen details and access your full user account at <#BOARD_ADDRESS#>
",34011,FALSE
5552,core,public_email_content,new_likes,"Hello!

<#MEMBER_NAME#> just liked a post you made!
======================================================================
<#SHORT_POST#>
======================================================================
<#URL#>
",34011,FALSE
5553,core,public_email_content,subject__email_convo,Personal Conversation Archive,32005,FALSE
5554,core,public_email_content,email_convo,"<#NAME#>,

Attached to this message is a HTML file containing a personal conversation archive:
Conversation title: <#TITLE#>
Conversation started: <#DATE#>
<#LINK#>
",32005,FALSE
5555,core,public_email_content,header,,32005,FALSE
5556,core,public_email_content,footer,"
Regards,

The <#BOARD_NAME#> team.
<#BOARD_ADDRESS#>
",32005,FALSE
5557,core,public_email_content,subject__new_likes,<a href='%s'>%s</a> liked a <a href='%s'>post you made</a> in <a href='%s'>%s</a>,32005,FALSE
5558,core,public_error,complete_form,You must complete the form fully before proceeding. Please go back and check the data you entered.,32005,FALSE
5559,core,public_error,pass_link,Click here!,32005,FALSE
5560,core,public_error,stf_no_name,You must enter the name of the person you are sending this page to,32005,FALSE
5561,core,public_error,forgot_pass,Forgotten your password?,32005,FALSE
5562,core,public_error,stf_no_email,You must enter the email address of the person you are sending this page to,32005,FALSE
5563,core,public_error,stf_no_subject,You must enter a subject for the email,32005,FALSE
5564,core,public_error,stf_no_msg,You must enter a message to send,32005,FALSE
5565,core,public_error,erl_enter_pass,Your account password,32005,FALSE
5566,core,public_error,erl_log_in_submit,Log In,32005,FALSE
5567,core,public_error,exp_text,"Sorry, an error occurred. If you are unsure on how to use a feature, or don't know why you got this error message, try looking through the help files for more information.",32005,FALSE
5568,core,public_error,erl_enter_name,Your account username,32005,FALSE
5569,core,public_error,bad_email_message,The email message contained data you are not allowed to send.  Please contact an administrator with any questions.,32005,FALSE
5570,core,public_error,no_ignore_id,We could not find the member you were attempting to ignore.,32005,FALSE
5571,core,public_error,no_friend_mid,Only members have access to the friends feature.,32005,FALSE
5572,core,public_error,no_archive_messages,"Sorry, no personal messages were found using that search critera. Try again and broaden the scope.",32005,FALSE
5573,core,public_error,reg_off,The community administrator is no longer accepting any new registrations at the moment.,32005,FALSE
5574,core,public_error,upload_failed,The upload failed. Please contact a member of staff to help rectify the problem.,32005,FALSE
5575,core,public_error,reports_no_event,We could not determine which event you were attempting to report.,32005,FALSE
5576,core,public_error,messenger_no_delete_permission,You do not have permission to delete this topic.,32005,FALSE
5577,core,public_error,attach_file_missing,We could not find the attachment you were attempting to view.,32005,FALSE
5578,core,public_error,err_attach_not_attached,You do not have permission to view this attachment.,32005,FALSE
5579,core,public_error,no_permission_to_download,You do not have permission to view this attachment.,32005,FALSE
5580,core,public_error,attach_no_attachment,We could not find the attachment you were attempting to view.,32005,FALSE
5581,core,public_error,no_such_user,We could not find the member you requested.,32005,FALSE
5582,core,public_error,account_susp,Your account has been temporarily suspended. This suspension is due to end on %s.,32005,FALSE
5583,core,public_error,server_too_busy,"Sorry, the server is too busy to handle your request, please try again in a moment",32005,FALSE
5584,core,public_error,portal_not_enabled,The portal has not been enabled. Please contact an administrator.,32005,FALSE
5585,core,public_error,no_chat_service_type,The administrator has not configured the service type for the chat room yet.,32005,FALSE
5586,core,public_error,no_chat_default_room,The administrator has not configured a default chat room yet.,32005,FALSE
5587,core,public_error,no_chat_account_number,The chat room has not been properly setup by the administrator (the chat room account number has not been supplied).,32005,FALSE
5588,core,public_error,no_chat_access,You do not have access to our chat room.,32005,FALSE
5589,core,public_error,calendar_no_birthdays,We did not find any birthdays on this date.,32005,FALSE
5590,core,public_error,calendar_invalid_date_view,You requested to see events for an invalid date.  Please go back and try again.,32005,FALSE
5591,core,public_error,calendar_invalid_date,"The date you chose for the event is not a valid date.  For example, February 30th and April 31st are invalid dates.  Please verify your input and resubmit the form.",32005,FALSE
5592,core,public_error,calendar_range_wrong,"The end date must occur after the start date, and cannot exceed the December 31, 2037.",32005,FALSE
5593,core,public_error,calendar_title_too_long,The calendar title cannot be longer than 64 characters.,32005,FALSE
5594,core,public_error,calendar_no_title,You must submit a valid event title in order to save this event.,32005,FALSE
5595,core,public_error,calendar_post_too_short,You must submit event details in order to save this event.,32005,FALSE
5596,core,public_error,calendar_post_too_long,Your event details were too large.  Please shorten it up a little.,32005,FALSE
5597,core,public_error,calendar_no_edit_perm,You do not have permission to edit this calendar event.,32005,FALSE
5598,core,public_error,calendar_no_post_perm,You do not have permission to add events to this calendar.,32005,FALSE
5599,core,public_error,calendar_event_not_found,We could not find that calendar event.,32005,FALSE
5600,core,public_error,calendar_no_guests,You must be logged in to save events to our calendar.,32005,FALSE
5601,core,public_error,calendar_bad_approve,You do not have permission to approve this calendar event.,32005,FALSE
5602,core,public_error,calendar_dmy_missing,"The day, month or year values supplied in the URL do not appear to valid.",32005,FALSE
5603,core,public_error,calendar_bad_key,There was a problem authenticating your request.  Please go back and click the link again.,32005,FALSE
5604,core,public_error,calendar_delete_no_perm,You do not have permission to delete this calendar event.,32005,FALSE
5605,core,public_error,calendar_bad_delete,We could not find the event you were attempting to delete.,32005,FALSE
5606,core,public_error,cal_no_perm,You do not have permission to view this calendar or this calendar does not exist.,32005,FALSE
5607,core,public_error,warned_already,This member has been warned once already within the allotted time allowed.,32005,FALSE
5608,core,public_error,warn_bad_key,"Your secure key, used to verify your identity, did not match the one submitted.  Please go back, reload the form, and try again.",32005,FALSE
5609,core,public_error,warn_protected_member,The member you are attempting to warn is protected from such actions.,32005,FALSE
5610,core,public_error,warn_past_max_low,You cannot lower this member's warn level any more at this time.,32005,FALSE
5611,core,public_error,warn_past_max_high,You cannot raise this member's warn level any higher at this time.,32005,FALSE
5612,core,public_error,warn_member_notes,You do not have permission to access this area of the site.,32005,FALSE
5613,core,public_error,warn_no_access,You do not have permission to access this area of the site.,32005,FALSE
5614,core,public_error,warn_no_user,We could not find the requested user.  Please go back and try again.,32005,FALSE
5615,core,public_error,profiles_no_member,We could not find the member whose profile you were attempting to view.,32005,FALSE
5616,core,public_error,warn_system_off,The warn system is presently disabled.,32005,FALSE
5617,core,public_error,profiles_off,You are not permitted to view member profiles.,32005,FALSE
5618,core,public_error,status_off,You are not permitted to change your status.,32005,FALSE
5619,core,public_error,settings_profiles_off,You are not permitted to view member profiles.,32005,FALSE
5620,core,public_error,dnames_off,The administrator does not allow members to change their display names.,32005,FALSE
5621,core,public_error,dnames_no_id,We could not determine which member's display name history you were attempting to view.,32005,FALSE
5622,core,public_error,dname_profiles_off,You are not permitted to view member profiles.,32005,FALSE
5623,core,public_error,comments_profiles,You are not permitted to view member profiles.,32005,FALSE
5624,core,public_error,messenger_you_be_banned_yo,You have been banned from this personal conversation.,32005,FALSE
5625,core,public_error,onlinelist_disabled,You are not permitted to view our online list.,32005,FALSE
5626,core,public_error,messenger_no_msgid,We could not determine which message you were attempting to view.,32005,FALSE
5627,core,public_error,messenger_no_guests,You must be logged in to use the private messaging system.,32005,FALSE
5628,core,public_error,messenger_bad_key,"Your secure key, used to verify your identity, did not match the one submitted.  Please go back, reload the form, and try again.",32005,FALSE
5629,core,public_error,messenger_disabled,You are not allowed to use the private messaging system.,32005,FALSE
5630,core,public_error,cannot_view_memberlist,You do not have permission to view the member listing.,32005,FALSE
5631,core,public_error,customfields_toobig,One of the fields you filled in was too large ('%s').  Please shorten it up a little.,32005,FALSE
5632,core,public_error,customfields_invalid,"One of the fields you filled in requires values in a specific format, but the value you supplied did not meet this format ('%s').",32005,FALSE
5633,core,public_error,customfields_empty,You did not fill in a value for one of the fields that requires a value ('%s').,32005,FALSE
5634,core,public_error,member_bad_birthday,You must enter for your birthday at least the month and day of your birthday.,32005,FALSE
5635,core,public_error,members_profile_disabled,You are not permitted to modify all or some of your profile information.,32005,FALSE
5636,core,public_error,pp_friend_timeflood,You cannot re-add a friend for five minutes after removing them,32005,FALSE
5637,core,public_error,friends_not_enabled,The friends feature is not enabled on this community.,32005,FALSE
5638,core,public_error,posting_mismatch_topic,There was a problem loading the post you are attempting to edit.  Please notify an administrator.,32005,FALSE
5639,core,public_error,members_tool_supmod,You do not have permission to access this moderator tool.,32005,FALSE
5640,core,public_error,post_too_long,Your post was too long.  Please go back and shorten it a little.,32005,FALSE
