tag_id,tag_aai_lookup,tag_aap_lookup,tag_meta_app,tag_meta_area,tag_meta_id,tag_meta_parent_id,tag_member_id,tag_added,tag_prefix,tag_text
3476,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,2015-10-29T14:49:27Z,FALSE,Levant
3477,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,2015-10-29T14:49:27Z,FALSE,Syrian Civil War
3478,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,2015-10-29T14:49:27Z,FALSE,Jews
3479,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,2015-10-29T14:49:27Z,FALSE,Israel
3480,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,2015-10-29T14:49:27Z,FALSE,Colonel
3481,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,2015-10-29T14:49:27Z,FALSE,Zionist
3482,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,2015-10-29T14:49:27Z,FALSE,Zionism
3483,f7b908671e374988ffb766d621d22099,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5712,78,7481,2015-10-29T15:31:30Z,FALSE,gassing myself
3484,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,2015-11-04T00:52:18Z,FALSE,ireland
3485,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,2015-11-04T00:52:18Z,FALSE,drugs
3486,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,2015-11-04T00:52:18Z,FALSE,decriminalise
3487,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,2015-11-04T00:52:18Z,FALSE,legalise
3488,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,2015-11-04T00:52:18Z,FALSE,straight
3489,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,2015-11-04T00:52:18Z,FALSE,edge
3490,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,2015-11-04T00:52:18Z,FALSE,cultural
3491,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,2015-11-04T00:52:18Z,FALSE,marxism
3492,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,2015-11-05T22:01:20Z,FALSE,Iraq
3493,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,2015-11-05T22:01:20Z,FALSE,Iraq War
3494,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,2015-11-05T22:01:20Z,FALSE,Zionism
3495,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,2015-11-05T22:01:20Z,FALSE,Saddam Hussein
3496,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,2015-11-05T22:01:20Z,FALSE,shits fucked
3497,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,2015-11-05T22:01:20Z,FALSE,why didnt you listen
3498,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,Germany
3499,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,Europe
3500,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,Armed
3501,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,Struggle
3502,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,Liberate
3503,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,Volk
3504,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,Resistance
3505,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,War
3506,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,RaHoWa
3507,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,2015-11-06T23:36:14Z,FALSE,Hope
3508,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,2015-11-07T20:29:46Z,FALSE,orthodox
3509,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,2015-11-07T20:29:46Z,FALSE,religion
3510,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,2015-11-07T20:29:46Z,FALSE,history
3511,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,2015-11-07T20:29:46Z,FALSE,crusade
3512,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,2015-11-07T20:29:46Z,FALSE,identity
3513,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,N.S.L.F
3514,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,National
3515,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,Socialist
3516,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,Liberation
3517,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,Front
3518,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,Manifesto
3519,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,Mason
3520,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,Armed
3521,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,Struggle
3522,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,2015-11-08T21:33:26Z,FALSE,Plan
3523,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,N.S.L.F.
3524,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,National
3525,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,Socialist
3526,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,Liberation
3527,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,Front
3528,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,Strategy
3529,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,Revolution
3530,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,Tommasi
3531,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,Armed
3532,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,2015-11-08T21:33:51Z,FALSE,Struggle
3533,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Terrorism
3534,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Universal
3535,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Order
3536,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Warthan
3537,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Strategy
3538,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,N.S.L.F.
3539,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Armed
3540,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Resistance
3541,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Struggle
3542,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,2015-11-08T21:48:17Z,FALSE,Fight
3543,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,Warthan
3544,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,Universal
3545,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,Order
3546,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,Armed
3547,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,Struggle
3548,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,Strategy
3549,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,Armageddon
3550,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,Resistance
3551,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,2015-11-08T22:01:07Z,FALSE,N.S.L.F.
3552,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,N.S.D.A.P.
3553,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,NSDAP
3554,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,Feder
3555,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,Point
3556,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,Plan
3557,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,Germany
3558,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,National
3559,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,Socialism
3560,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,Adolph
3561,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,2015-11-08T22:12:01Z,FALSE,Hitler
3562,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,American
3563,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,Nazi
3564,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,Party
3565,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,George
3566,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,Lincoln
3567,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,Rockwell
3568,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,Union
3569,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,National
3570,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,Socialist
3571,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,2015-11-08T22:23:20Z,FALSE,World
3588,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,2015-11-14T00:49:00Z,FALSE,Race
3587,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,2015-11-14T00:49:00Z,FALSE,Muslim
3586,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,2015-11-14T00:49:00Z,FALSE,France
3585,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,2015-11-14T00:49:00Z,FALSE,Paris
3584,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,2015-11-14T00:49:00Z,FALSE,Happening
3594,ba8525cd337b75b2a8d1ef8e39a10558,4ffb046007e88e86b727ba7e9aeaac14,forums,forums,5779,104,9707,2015-11-15T18:30:30Z,FALSE,nationalism
3595,ba8525cd337b75b2a8d1ef8e39a10558,4ffb046007e88e86b727ba7e9aeaac14,forums,forums,5779,104,9707,2015-11-15T18:30:30Z,FALSE,pagansim
3596,ba8525cd337b75b2a8d1ef8e39a10558,4ffb046007e88e86b727ba7e9aeaac14,forums,forums,5779,104,9707,2015-11-15T18:30:30Z,FALSE,retreat
3597,b4455bf7e8f49de1f2fd1a654dad092b,42127c729dd1871f500f9c583c4a30dd,forums,forums,5782,60,9738,2015-11-16T19:58:13Z,FALSE,Miscegenation
3598,b4455bf7e8f49de1f2fd1a654dad092b,42127c729dd1871f500f9c583c4a30dd,forums,forums,5782,60,9738,2015-11-16T19:58:13Z,FALSE,Race Mixing
3615,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,Canacucks
3614,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,Cucks
3613,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,Canada
3612,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,OyGevalt
3611,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,Guilt
3610,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,CoinClutching
3609,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,GoodGoyim
3608,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,Propaganda
3616,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,2015-11-18T18:08:55Z,FALSE,VancouverFilmFest
3622,6a4ee8c733086e3bfa8744cd6808ff73,4e3b05847c26303535b8941bc0807680,forums,forums,4365,131,132,2015-11-22T19:04:58Z,FALSE,Nordfront
3621,6a4ee8c733086e3bfa8744cd6808ff73,4e3b05847c26303535b8941bc0807680,forums,forums,4365,131,132,2015-11-22T19:04:58Z,FALSE,Norway
3620,6a4ee8c733086e3bfa8744cd6808ff73,4e3b05847c26303535b8941bc0807680,forums,forums,4365,131,132,2015-11-22T19:04:58Z,FALSE,Scandinavia
3633,857dac6fa0e5ba246d07876d331256f2,956ad2d2939099a2185452a31071f22e,forums,forums,5818,45,9728,2015-11-24T17:47:57Z,FALSE,American
3634,857dac6fa0e5ba246d07876d331256f2,956ad2d2939099a2185452a31071f22e,forums,forums,5818,45,9728,2015-11-24T17:47:57Z,FALSE,Fascist
3635,857dac6fa0e5ba246d07876d331256f2,956ad2d2939099a2185452a31071f22e,forums,forums,5818,45,9728,2015-11-24T17:47:57Z,FALSE,Movement
3636,857dac6fa0e5ba246d07876d331256f2,956ad2d2939099a2185452a31071f22e,forums,forums,5818,45,9728,2015-11-24T17:47:57Z,FALSE,Organization
3637,857dac6fa0e5ba246d07876d331256f2,956ad2d2939099a2185452a31071f22e,forums,forums,5818,45,9728,2015-11-24T17:47:57Z,FALSE,Name
3638,857dac6fa0e5ba246d07876d331256f2,956ad2d2939099a2185452a31071f22e,forums,forums,5818,45,9728,2015-11-24T17:47:57Z,FALSE,Symbol
3661,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,hegel
3660,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,philosophy
3659,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,modernity
3658,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,hedonism
3657,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,postmodernism
3651,a48bef4ed807c15473c66e3f528a4b70,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5824,12,6113,2015-11-25T20:46:01Z,FALSE,Rural
3652,a48bef4ed807c15473c66e3f528a4b70,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5824,12,6113,2015-11-25T20:46:01Z,FALSE,Farming
3653,a48bef4ed807c15473c66e3f528a4b70,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5824,12,6113,2015-11-25T20:46:01Z,FALSE,Lifestyle
5823,5d4e513106217fe5c09291e797b8e9f8,95803a471a3370c4abaeab14922d20b4,forums,forums,5826,93,9288,2016-12-29T19:39:12Z,FALSE,great
5822,5d4e513106217fe5c09291e797b8e9f8,95803a471a3370c4abaeab14922d20b4,forums,forums,5826,93,9288,2016-12-29T19:39:12Z,FALSE,war
5821,5d4e513106217fe5c09291e797b8e9f8,95803a471a3370c4abaeab14922d20b4,forums,forums,5826,93,9288,2016-12-29T19:39:12Z,FALSE,world
3662,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,greg johnson
3663,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,counter-currents
3664,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,new right
3665,81c1bb24db1ee95ed1bd4e419d9a211d,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5847,107,7543,2015-12-03T04:12:02Z,FALSE,culture
3666,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,america
3667,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,americanism
3668,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,capitalism
3669,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,fascism
3670,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,nationalism
3671,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,globalism
3672,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,europe
3673,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,renegadetribune
3674,1844e85cb493884c612f8671ae16f0a9,4dcbbb0357b98e8c89f88023c5dc5554,forums,forums,5848,107,7543,2015-12-03T05:27:40Z,FALSE,socialism
3675,8e9d2ba9abd8117bc06213d6a13307be,5da4c6fdc1736044414e40ffd1425665,forums,forums,5857,15,9679,2015-12-07T19:20:55Z,FALSE,pearl harbor
3676,8e9d2ba9abd8117bc06213d6a13307be,5da4c6fdc1736044414e40ffd1425665,forums,forums,5857,15,9679,2015-12-07T19:20:55Z,FALSE,WW2
3677,8e9d2ba9abd8117bc06213d6a13307be,5da4c6fdc1736044414e40ffd1425665,forums,forums,5857,15,9679,2015-12-07T19:20:55Z,FALSE,America
3678,8e9d2ba9abd8117bc06213d6a13307be,5da4c6fdc1736044414e40ffd1425665,forums,forums,5857,15,9679,2015-12-07T19:20:55Z,FALSE,Japan
3679,8e9d2ba9abd8117bc06213d6a13307be,5da4c6fdc1736044414e40ffd1425665,forums,forums,5857,15,9679,2015-12-07T19:20:55Z,FALSE,imperial japan
3680,8e9d2ba9abd8117bc06213d6a13307be,5da4c6fdc1736044414e40ffd1425665,forums,forums,5857,15,9679,2015-12-07T19:20:55Z,FALSE,attack
3682,af9188772febb11f8690cb9c8ff9d310,42127c729dd1871f500f9c583c4a30dd,forums,forums,5858,11,9768,2015-12-08T03:39:31Z,FALSE,Introduction
3683,14a16941ad758d86feea8886b3b3d9fc,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5860,88,9240,2015-12-08T14:35:49Z,FALSE,elections
3684,14a16941ad758d86feea8886b3b3d9fc,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5860,88,9240,2015-12-08T14:35:49Z,FALSE,chavez
3685,14a16941ad758d86feea8886b3b3d9fc,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5860,88,9240,2015-12-08T14:35:49Z,FALSE,chavismo
3686,14a16941ad758d86feea8886b3b3d9fc,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5860,88,9240,2015-12-08T14:35:49Z,FALSE,maduro
3687,4bd80ef61051dbf998c961aa46960c3f,768091c8b4997507baae7331c1335d16,forums,forums,5864,93,4873,2015-12-10T03:39:23Z,FALSE,Thulean Perspective
3688,4bd80ef61051dbf998c961aa46960c3f,768091c8b4997507baae7331c1335d16,forums,forums,5864,93,4873,2015-12-10T03:39:23Z,FALSE,Varg
3689,4bd80ef61051dbf998c961aa46960c3f,768091c8b4997507baae7331c1335d16,forums,forums,5864,93,4873,2015-12-10T03:39:23Z,FALSE,Vikernes
